AG1200_IOTILE_BOOT_PLL,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,
W0,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,
W1,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,
W2,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_BBMUXN0<6>,CFG_BBMUXN0<4>,CFG_BBMUXN0<2>,CFG_BBMUXN0<0>,XXXX,XXXX,XXXX,XXXX,CFG_BBMUXN1<6>,CFG_BBMUXN1<4>,CFG_BBMUXN1<2>,CFG_BBMUXN1<0>,XXXX,XXXX,XXXX,
W3,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_BBMUXN0<8>,XXXX,XXXX,CFG_BBMUXN0<7>,CFG_BBMUXN0<5>,CFG_BBMUXN0<3>,CFG_BBMUXN0<1>,XXXX,CFG_BBMUXN1<8>,XXXX,XXXX,CFG_BBMUXN1<7>,CFG_BBMUXN1<5>,CFG_BBMUXN1<3>,CFG_BBMUXN1<1>,XXXX,XXXX,XXXX,
W4,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_BBMUXN2<6>,CFG_BBMUXN2<4>,CFG_BBMUXN2<2>,CFG_BBMUXN2<0>,XXXX,XXXX,XXXX,XXXX,CFG_BBMUXN3<6>,CFG_BBMUXN3<4>,CFG_BBMUXN3<2>,CFG_BBMUXN3<0>,XXXX,XXXX,XXXX,
W5,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_BBMUXN2<8>,XXXX,XXXX,CFG_BBMUXN2<7>,CFG_BBMUXN2<5>,CFG_BBMUXN2<3>,CFG_BBMUXN2<1>,XXXX,CFG_BBMUXN3<8>,XXXX,XXXX,CFG_BBMUXN3<7>,CFG_BBMUXN3<5>,CFG_BBMUXN3<3>,CFG_BBMUXN3<1>,XXXX,XXXX,XXXX,
W6,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_GDRVMUX<11>,CFG_GDRVMUX<10>,CFG_GDRVMUX<9>,CFG_GDRVMUX<8>,CFG_GDRVMUX<3>,CFG_GDRVMUX<1>,XXXX,XXXX,XXXX,
W7,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_GDRVMUX<7>,CFG_GDRVMUX<6>,CFG_GDRVMUX<5>,CFG_GDRVMUX<4>,CFG_GDRVMUX<2>,CFG_GDRVMUX<0>,XXXX,XXXX,XXXX,
W8,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_SEAMMUX<0>,CFG_SEAMMUX<1>,CFG_SEAMMUX<2>,CFG_SEAMMUX<3>,CFG_SEAMMUX<4>,CFG_SEAMMUX<5>,CFG_SEAMMUX<6>,CFG_SEAMMUX<7>,CFG_SEAMMUX<72>,CFG_SEAMMUX<73>,CFG_SEAMMUX<74>,CFG_SEAMMUX<75>,CFG_SEAMMUX<76>,CFG_SEAMMUX<77>,CFG_SEAMMUX<78>,CFG_SEAMMUX<79>,XXXX,XXXX,XXXX,
W9,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_SEAMMUX<8>,CFG_SEAMMUX<9>,CFG_SEAMMUX<10>,CFG_SEAMMUX<11>,CFG_SEAMMUX<12>,CFG_SEAMMUX<13>,CFG_SEAMMUX<14>,CFG_SEAMMUX<15>,CFG_SEAMMUX<64>,CFG_SEAMMUX<65>,CFG_SEAMMUX<66>,CFG_SEAMMUX<67>,CFG_SEAMMUX<68>,CFG_SEAMMUX<69>,CFG_SEAMMUX<70>,CFG_SEAMMUX<71>,XXXX,XXXX,XXXX,
W10,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_SEAMMUX<16>,CFG_SEAMMUX<17>,CFG_SEAMMUX<18>,CFG_SEAMMUX<19>,CFG_SEAMMUX<20>,CFG_SEAMMUX<21>,CFG_SEAMMUX<22>,CFG_SEAMMUX<23>,CFG_SEAMMUX<56>,CFG_SEAMMUX<57>,CFG_SEAMMUX<58>,CFG_SEAMMUX<59>,CFG_SEAMMUX<60>,CFG_SEAMMUX<61>,CFG_SEAMMUX<62>,CFG_SEAMMUX<63>,XXXX,XXXX,XXXX,
W11,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_SEAMMUX<24>,CFG_SEAMMUX<25>,CFG_SEAMMUX<26>,CFG_SEAMMUX<27>,CFG_SEAMMUX<28>,CFG_SEAMMUX<29>,CFG_SEAMMUX<30>,CFG_SEAMMUX<31>,CFG_SEAMMUX<48>,CFG_SEAMMUX<49>,CFG_SEAMMUX<50>,CFG_SEAMMUX<51>,CFG_SEAMMUX<52>,CFG_SEAMMUX<53>,CFG_SEAMMUX<54>,CFG_SEAMMUX<55>,XXXX,XXXX,XXXX,
W12,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_SEAMMUX<32>,CFG_SEAMMUX<33>,CFG_SEAMMUX<34>,CFG_SEAMMUX<35>,CFG_SEAMMUX<36>,CFG_SEAMMUX<37>,CFG_SEAMMUX<38>,CFG_SEAMMUX<39>,CFG_SEAMMUX<40>,CFG_SEAMMUX<41>,CFG_SEAMMUX<42>,CFG_SEAMMUX<43>,CFG_SEAMMUX<44>,CFG_SEAMMUX<45>,CFG_SEAMMUX<46>,CFG_SEAMMUX<47>,XXXX,XXXX,XXXX,
W13,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,
W14,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_BBMUXE0<6>,CFG_BBMUXE0<4>,CFG_BBMUXE0<2>,CFG_BBMUXE0<0>,XXXX,XXXX,XXXX,XXXX,CFG_BBMUXE1<6>,CFG_BBMUXE1<4>,CFG_BBMUXE1<2>,CFG_BBMUXE1<0>,XXXX,XXXX,XXXX,
W15,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_BBMUXE0<8>,XXXX,XXXX,CFG_BBMUXE0<7>,CFG_BBMUXE0<5>,CFG_BBMUXE0<3>,CFG_BBMUXE0<1>,XXXX,CFG_BBMUXE1<8>,XXXX,XXXX,CFG_BBMUXE1<7>,CFG_BBMUXE1<5>,CFG_BBMUXE1<3>,CFG_BBMUXE1<1>,XXXX,XXXX,XXXX,
W16,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_BBMUXE2<6>,CFG_BBMUXE2<4>,CFG_BBMUXE2<2>,CFG_BBMUXE2<0>,XXXX,XXXX,XXXX,XXXX,CFG_BBMUXE3<6>,CFG_BBMUXE3<4>,CFG_BBMUXE3<2>,CFG_BBMUXE3<0>,XXXX,XXXX,XXXX,
W17,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_BBMUXE2<8>,XXXX,XXXX,CFG_BBMUXE2<7>,CFG_BBMUXE2<5>,CFG_BBMUXE2<3>,CFG_BBMUXE2<1>,XXXX,CFG_BBMUXE3<8>,XXXX,XXXX,CFG_BBMUXE3<7>,CFG_BBMUXE3<5>,CFG_BBMUXE3<3>,CFG_BBMUXE3<1>,XXXX,XXXX,XXXX,
W18,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_BBMUXE4<6>,CFG_BBMUXE4<4>,CFG_BBMUXE4<2>,CFG_BBMUXE4<0>,XXXX,XXXX,XXXX,XXXX,CFG_BBMUXE5<6>,CFG_BBMUXE5<4>,CFG_BBMUXE5<2>,CFG_BBMUXE5<0>,XXXX,XXXX,XXXX,
W19,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_BBMUXE4<8>,XXXX,XXXX,CFG_BBMUXE4<7>,CFG_BBMUXE4<5>,CFG_BBMUXE4<3>,CFG_BBMUXE4<1>,XXXX,CFG_BBMUXE5<8>,XXXX,XXXX,CFG_BBMUXE5<7>,CFG_BBMUXE5<5>,CFG_BBMUXE5<3>,CFG_BBMUXE5<1>,XXXX,XXXX,XXXX,

